dataset,model,objective,run_tag,smooth,scale,initial_prob,threshold,precision_mean,precision_std,precision_count,recall_mean,recall_std,recall_count,f1_mean,f1_std,f1_count,macro_f1_mean,macro_f1_std,macro_f1_count,iou_mean,iou_std,iou_count,accuracy_mean,accuracy_std,accuracy_count,brier_mean,brier_std,brier_count,pred_positive_rate_mean,pred_positive_rate_std,pred_positive_rate_count,abs_transition_count_error_mean,abs_transition_count_error_std,abs_transition_count_error_count,objective_label
sleep,gru,density_custom,objective_e20_bs32_eval5,none,4.0,0.5,0.15000000000000002,0.4141728875552804,0.01582162160118348,3,0.9920748580109414,7.9028515947881e-05,3,0.5842601555975735,0.01580666205636397,3,0.6494714390022165,0.019982953914375063,3,0.412805948996459,0.015722194234212488,3,0.6617198388832062,0.02217720589955369,3,0.092462515908829,0.008341961649531287,3,0.5738037159237639,0.022167578054341216,3,955.6666666666666,71.0234702991436,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,2.0,0.2393167939518393,0.8500000000000001,0.9271981936318143,0.0077749648642435765,3,0.42663736834670035,0.018913997310151035,3,0.5842225554366106,0.01829733578127438,3,0.7481191791277816,0.010371636304334988,3,0.41280756380839345,0.018124145751491533,3,0.8547691508852707,0.004472889811653235,3,0.09434615267035888,0.006652249556855788,3,0.11011702950845448,0.004763494452149153,3,3913.6666666666665,382.5916012320884,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,4.0,1.0,0.15000000000000002,0.4132904977212361,0.01557907830104689,3,0.9920847892665666,8.72054049069013e-05,3,0.5833864404846926,0.015584354866792448,3,0.6483807858038394,0.01975703317469223,3,0.41193118285282165,0.015482944407167163,3,0.660508861893665,0.02192463158111765,3,0.09897724601695712,0.00821174223885854,3,0.5750194463458175,0.02191122094779328,3,897.6666666666666,73.45973954033143,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.5,0.0,0.6000000000000001,0.8337343925884895,0.011163261610848569,3,0.4466438270104711,0.01755691352461382,3,0.581478446266277,0.013950694393303558,3,0.7436389920335716,0.007685826017722941,3,0.4100094404472605,0.013847072299219042,3,0.8462195417135602,0.003002308477352155,3,0.17362683400297937,0.0030914070572386192,3,0.12824240177165236,0.006018901308359081,3,4572.333333333333,221.73031667621228,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,1.0,0.55,0.4941090028457796,0.007832992731508632,3,0.6890499314520188,0.009088345027839598,3,0.5754442758547548,0.0026821043505367687,3,0.702437493689155,0.0036221944431487877,3,0.40394979861497887,0.0026408537839885627,3,0.756653016303953,0.0052871904740923,3,0.2490780649305394,0.0017321146079770807,3,0.3338326306798711,0.00943350107173122,3,4084.3333333333335,161.33918722162113,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,16.0,0.0,0.25,0.4125512037680194,0.0277942994850269,3,0.9509051167837551,0.0013995882113410196,3,0.5750881692899557,0.02742230874168997,3,0.6473720041889914,0.034001374170074115,3,0.4039403143387628,0.026867867093031187,3,0.6625278690009545,0.03797602354130231,3,0.12995199194381646,0.014031019953878945,3,0.5532904648493814,0.03744220818849332,3,2757.6666666666665,140.20817855365402,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,16.0,0.2393167939518393,0.25,0.4110805722481772,0.027966263022551,3,0.950996506652937,0.0014095630340451631,3,0.5736670372736495,0.02765025590269931,3,0.6455694808176213,0.03445827637560105,3,0.40254656699428687,0.027039008372109045,3,0.6605057374464518,0.03848476740539202,3,0.13038118060490375,0.014037647616079646,3,0.5553563386648687,0.03794750989496876,3,2813.6666666666665,143.49332156352548,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,8.0,0.0,0.15000000000000002,0.40499136206109415,0.02365688928697493,3,0.9754889915936943,0.00043911772007364653,3,0.5720902818860708,0.023827335200104532,3,0.6376623375007874,0.03094166051349473,3,0.40090742471478763,0.023250874874287522,3,0.6498190330855994,0.0343914199567312,3,0.1067909213145062,0.010421410085362378,3,0.5777659689695925,0.03421368595148924,3,1860.3333333333333,140.3578759219921,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,16.0,0.5,0.25,0.4072474478616838,0.027119055401925735,3,0.9510136910727831,0.0014145198561666852,3,0.5699415928549856,0.026963167348078285,3,0.640959237199747,0.03402223063793127,3,0.39887401081506746,0.026233601607524408,3,0.65535117398033,0.03799351601805757,3,0.13131632363419946,0.014015876768294432,3,0.5605191271715175,0.037452929027908144,3,2728.6666666666665,135.80255274969366,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,2.0,0.0,0.8500000000000001,0.926644525107891,0.007939330140540438,3,0.4114944352608227,0.01783741827278212,3,0.5697594909928003,0.017496373052643545,3,0.7399603617216653,0.009874462990239,3,0.3985047711612871,0.016990027600374043,3,0.8513637437649919,0.004155488574784361,3,0.09345766170109016,0.006643265385855383,3,0.10627452023445426,0.0045767701886289544,3,4096.333333333333,370.63773867933827,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,16.0,1.0,0.25,0.4067692826942977,0.027083075105300492,3,0.9510161459899041,0.0014145914472677597,3,0.5694735101902187,0.026948220498956475,3,0.6403692878601867,0.03406945668712919,3,0.3984156720578335,0.026199313928634473,3,0.6546918087996397,0.03804558724757832,3,0.1344745416214108,0.013890187075758752,3,0.5611796673579973,0.037506820714426424,3,2696.0,138.4882666510055,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,0.0,0.45,0.4388807881169554,0.028836830765497694,3,0.8117759249848744,0.0031655280840108455,3,0.5693177298314779,0.023859413395816004,3,0.672472538014722,0.02628305719045752,3,0.3981917145262834,0.023141978464166147,3,0.7051869882849786,0.030280825019680945,3,0.19909059072479188,0.0022223069879906496,3,0.44403944131251993,0.03166639070163846,3,3061.3333333333335,163.50637092582463,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,8.0,0.2393167939518393,0.15000000000000002,0.39964695025385294,0.0231040995968332,3,0.9756168704582638,0.00046193757296899413,3,0.5667635184960175,0.023452494319913125,3,0.630728616207215,0.031056177421552714,3,0.39569095050475916,0.022718138425868856,3,0.642105654170587,0.034480507870991134,3,0.10737478824968899,0.010419665217086304,3,0.585540555004371,0.034296316005465,3,1815.3333333333333,135.3156802936501,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,8.0,0.5,0.15000000000000002,0.3989412210221819,0.0229958062526018,3,0.9756224498153568,0.0004593871329871968,3,0.5660558275684852,0.023364874031847182,3,0.6298032296070198,0.03101663082441081,3,0.39500006652071223,0.022612577588064484,3,0.6410772570579394,0.03443117303740026,3,0.10873499807435962,0.010392423215673168,3,0.5865716225847222,0.03424681108247659,3,1755.3333333333333,134.64892622421215,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,8.0,1.0,0.15000000000000002,0.3983675563776776,0.02295010455486431,3,0.9756314883738474,0.000460625436661862,3,0.5654798777822722,0.023337844146698837,3,0.6290437307979946,0.031043931626968075,3,0.39443922939792464,0.0225692139605496,3,0.6402332290355467,0.03445627715594131,3,0.11345721597411458,0.01026673761649319,3,0.5874199767647946,0.03426906751840382,3,1712.0,127.75366922323602,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,2.0,0.0,0.2,0.3918284924320196,0.013422971413705765,3,0.9976452881325066,4.044799167769736e-05,3,0.5625782460941695,0.01382771652600769,3,0.6196941715515599,0.01889856844394805,3,0.39146598096957314,0.013394049536289306,3,0.6283821473465806,0.020856809815640833,3,0.09345766170109016,0.006643265385855383,3,0.609807602415641,0.02087031412502221,3,189.66666666666666,102.45161459602934,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.5,0.2393167939518393,0.4,0.3921895852737414,0.01319129049598339,3,0.9922404533294591,0.0008600702072883864,3,0.562090483230648,0.013538710349844437,3,0.6205676947624387,0.018228645539605338,3,0.3909905796310586,0.013139359982210557,3,0.629680662267445,0.020154002207774125,3,0.1749172712725391,0.0031141229602186576,3,0.6059221520209672,0.020093898055106606,3,1827.3333333333333,119.44175707571169,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,2.0,0.2393167939518393,0.2,0.38444677405198785,0.012837034326736694,3,0.997905620934462,2.920173887940847e-05,3,0.5549733139947733,0.01336900695958688,3,0.6090646121944114,0.0188320328173732,3,0.3841365225156274,0.01281475636021807,3,0.6166603697038217,0.02071518133896205,3,0.09434615267035888,0.006652249556855788,3,0.6216539840814489,0.020720926698544872,3,271.3333333333333,104.71071260063763,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.5,0.0,0.4,0.3918550276806805,0.013429906810121295,3,0.9478014320201088,0.0017941325010735192,3,0.5543795674605497,0.013352118399043593,3,0.622597798077992,0.01761407313639602,3,0.3835679199042011,0.012813251793087314,3,0.6350283806625665,0.01976275409067773,3,0.17362683400297937,0.0030914070572386192,3,0.5793044254136234,0.01999409779925925,3,2121.6666666666665,129.6160998230286,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,4.0,1.0,0.9500000000000001,0.9079100504982863,0.0018145681915422412,3,0.3988984786878602,0.014571871104864544,3,0.5541741195298262,0.014343688255828185,3,0.7307187159921162,0.008052813529003186,3,0.38338278699515277,0.01366142293453565,3,0.8464663463387248,0.003264946343983622,3,0.09897724601695712,0.00821174223885854,3,0.10514306977312561,0.0037174358452316245,3,1207.0,175.10282693320517,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,2.0,0.5,0.2,0.3818481248193937,0.012515062492475118,3,0.9979646505325049,5.0624295890792616e-05,3,0.5522723999958292,0.01307703781454055,3,0.6052254926552708,0.018618861194077723,3,0.38155057464088465,0.012491262493990426,3,0.6124380932176957,0.020456075056765992,3,0.09671778825058869,0.006631585418151654,3,0.6259045141158787,0.02047110892585484,3,441.3333333333333,110.50037707326311,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,4.0,0.5,0.9500000000000001,0.9268468979779101,0.0028707192216397013,3,0.39205350023198965,0.014963784261962668,3,0.5509250435478593,0.015225887031312368,3,0.7293970725551088,0.008574301451745358,3,0.3802919856364908,0.01443759801086139,3,0.8471080063185402,0.0035311598060428708,3,0.092462515908829,0.008341961649531287,3,0.10122517319585339,0.0036448313678093423,3,1508.0,170.11466721009097,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,2.0,1.0,0.2,0.38024146468646713,0.012083090153046813,3,0.9979861868508836,6.0119585612345446e-05,3,0.5505978621425326,0.012657002306566124,3,0.6028397051868878,0.018163189104278034,3,0.3799494978427518,0.012058966479719014,3,0.609816575187125,0.01993668699243413,3,0.10536306938607833,0.006503234134106978,3,0.6285363401517851,0.019956180694867133,3,529.3333333333334,93.7354433143266,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,16.0,0.0,0.2,0.3867449798526112,0.029171667883243522,3,0.9550693257436222,0.0011134143374878535,3,0.5501284254316359,0.029912574581014536,3,0.6135686812191558,0.04125726162668935,3,0.3798214906906254,0.028281668012330955,3,0.624533415882831,0.04583088970900615,3,0.12995199194381646,0.014031019953878945,3,0.5932780482427468,0.04546029037420086,3,2708.6666666666665,154.82355548602203,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,4.0,0.2393167939518393,0.9500000000000001,0.9269872642932541,0.002906352743742384,3,0.3884701023454948,0.015404793804830386,3,0.547393240228499,0.015750970707170745,3,0.727424116424699,0.008861406289385764,3,0.37694251295184217,0.014856536498652975,3,0.8463334905704718,0.0036270785092365402,3,0.09061661464721482,0.008372599709030796,3,0.10028455435662237,0.0037599584991455607,3,1541.3333333333333,168.74932098628824,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,16.0,0.2393167939518393,0.2,0.3834359590148287,0.028690245460112687,3,0.955152234990023,0.0011402161060371765,3,0.5467923974392469,0.029563385458269406,3,0.6089928560319507,0.0412863495334747,3,0.3766432935835606,0.027831410752461722,3,0.6194419555685448,0.04580168336737878,3,0.13038118060490375,0.014037647616079646,3,0.5984091917071083,0.045409954745560414,3,2857.0,157.83852508180632,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,16.0,0.5,0.2,0.3821107109876884,0.028419298749513527,3,0.9551533508614417,0.0011401046790868574,3,0.5454482091410137,0.02934517054483559,3,0.6071476065031362,0.04121912466050666,3,0.37536482697253487,0.027571706013136344,3,0.6173926920621736,0.045700368784347384,3,0.13131632363419946,0.014015876768294432,3,0.60045898930702,0.045310392225722064,3,2665.0,156.84705926475002,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,16.0,1.0,0.2,0.3817404802704947,0.028428222280531053,3,0.9551546899071438,0.001140380359842863,3,0.5450699627450063,0.029370831572668215,3,0.6066166258082379,0.04132251686704881,3,0.3750077164794671,0.027581121365759215,3,0.6168041743896593,0.045806673083491505,3,0.1344745416214108,0.013890187075758752,3,0.6010481478917833,0.04541644133027376,3,2631.0,162.7298374607435,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,4.0,0.0,0.9500000000000001,0.9269395060886678,0.0029369875015313523,3,0.3853117398823381,0.015524747262534605,3,0.5442374071013685,0.015931910545543538,3,0.7256576003508286,0.008954525042932671,3,0.3739595151025809,0.01495745115110977,3,0.8456318518860337,0.0036431962910903797,3,0.08985772282976758,0.00837814274993365,3,0.09947449468341925,0.0038025841096243347,3,1587.3333333333333,177.12801397106372,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,4.0,0.0,0.1,0.37364427551141793,0.018428345979001642,3,0.9958877906482387,9.779847503050942e-05,3,0.5432341351879219,0.01953968145696602,3,0.592273807845217,0.029072561649052385,3,0.37306860789055296,0.018384497270404067,3,0.5984473793952694,0.031727242859306365,3,0.08985772282976758,0.00837814274993365,3,0.6389011730403253,0.03168229104399546,3,655.6666666666666,63.79916404885987,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,4.0,0.2393167939518393,0.1,0.3679253570679741,0.017910666269422525,3,0.9960518237467704,0.00011804696094504823,3,0.5371923086062687,0.01915212882990157,3,0.5831643128420032,0.029256430283427084,3,0.3673897284539422,0.017874106766018628,3,0.5885165242132375,0.03178394984171273,3,0.09061661464721482,0.008372599709030796,3,0.6489105399728424,0.03172829998200853,3,511.3333333333333,61.50067750304328,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,4.0,0.5,0.1,0.3671485417992273,0.01777997727402718,3,0.9960562872324448,0.00012172126755577625,3,0.5363661481842158,0.019035068275884647,3,0.5819109179102527,0.029186221542418855,3,0.3666158170680293,0.017744485477321867,3,0.5871535174973317,0.03168640893968109,3,0.092462515908829,0.008341961649531287,3,0.6502756830629111,0.03162877169542744,3,444.6666666666667,70.11656960614468,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,4.0,1.0,0.1,0.36662533944435377,0.017612642557050667,3,0.9960605275438353,0.0001220557786205869,3,0.5358107833393163,0.01887237671787852,3,0.5810723366846352,0.029017126355645042,3,0.36609471526901444,0.017577819546994423,3,0.586240778340926,0.03148744883938944,3,0.09897724601695712,0.00821174223885854,3,0.6511904517747714,0.0314295184757826,3,392.6666666666667,63.81483631047981,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,0.5,0.45,0.36645181334281335,0.011896123225374595,3,0.9909402399525264,0.0012804967745264975,3,0.5349699133391521,0.012764570825882894,3,0.5819625723111886,0.019608950884845953,3,0.36522851281600377,0.011850811473948945,3,0.5873734038080443,0.021308928383660768,3,0.21147170560170658,0.0021336507925262213,3,0.6476070846867263,0.021228879575334217,3,3327.0,192.634368688456,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,8.0,0.0,0.1,0.36614696642423894,0.026534429768016052,3,0.980826762524485,0.0004251673504843214,3,0.5328672127814452,0.028365661322544894,3,0.580674538273161,0.043819314068071664,3,0.3635410111037769,0.026215519923644147,3,0.586772308232646,0.047631418066276285,3,0.1067909213145062,0.010421410085362378,3,0.6433675302745582,0.04744928191961782,3,1670.6666666666667,82.71235296697424,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,8.0,0.2393167939518393,0.1,0.3616889908171046,0.02584062819395379,3,0.9809105644680205,0.00046154751258552804,3,0.5281522151698711,0.027809450365991792,3,0.573434548614605,0.043873389587091915,3,0.35915787692617873,0.02554157643077811,3,0.5788952029427272,0.04749645412011581,3,0.10737478824968899,0.010419665217086304,3,0.6512847459893848,0.047293296581203,3,1581.6666666666667,95.44282756359082,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.5,0.5,0.4,0.35895270863176126,0.008908949669680024,3,0.9963721904310455,0.0006728140865546517,3,0.527729787998461,0.00964984370131266,3,0.5689982933571801,0.015067543632854978,3,0.3584852961018905,0.008927880373779432,3,0.5730236723075489,0.016285339997434124,3,0.17979125913452987,0.0030886375392096717,3,0.6645567301340702,0.016146764747269858,3,2730.6666666666665,99.48534230394607,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,8.0,0.5,0.1,0.3611986775001553,0.02571811714291736,3,0.9809117919265811,0.00046201592553449445,3,0.5276317700542799,0.027695139235118606,3,0.5726364531250034,0.0437832480553378,3,0.3586746177187077,0.025421223158905316,3,0.5780271407110024,0.04737973320606003,3,0.10873499807435962,0.010392423215673168,3,0.6521533957240043,0.04717592354219386,3,1535.0,76.86351540230254,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,8.0,1.0,0.1,0.3608109381341884,0.025676907730429552,3,0.9809120151008647,0.0004618330013194349,3,0.5272182508788305,0.027667066922470014,3,0.5719916245486933,0.04382707992039347,3,0.3582923078036308,0.02538080694640461,3,0.5773284929503926,0.0474083988137836,3,0.11345721597411458,0.01026673761649319,3,0.6528521503033224,0.04720471977323215,3,1500.3333333333333,86.19358058076793,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,16.0,0.0,0.15000000000000002,0.35504766486422384,0.02972822568484905,3,0.9594430953558994,0.0009195397515521406,3,0.5178251792137502,0.03193841709605245,3,0.5642820165611971,0.05098973658088057,3,0.34978452502829094,0.028962540251575,3,0.5701343330709866,0.05533539041321781,3,0.12995199194381646,0.014031019953878945,3,0.6497705640967794,0.055005092397015884,3,2384.0,63.55312738174259,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,1.0,0.0,0.30000000000000004,0.3483450471347165,0.005642069391972591,3,0.9970445029607417,0.0003099582294020709,3,0.5162869640731604,0.006166227172481779,3,0.5502050908402155,0.010425187034295166,3,0.3479850816987282,0.005604241151587183,3,0.5528005942538372,0.011130171330772421,3,0.13073167217370957,0.004612935467782647,3,0.6851015995460633,0.011236833907646468,3,2285.0,43.86342439892262,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,16.0,0.2393167939518393,0.15000000000000002,0.351658317903568,0.029043891770593428,3,0.9595103824024399,0.0009458896795768196,3,0.5142328541919957,0.031364151187405785,3,0.5585895310177649,0.050894665373719665,3,0.3465043459946056,0.02831056977006923,3,0.5639464855363197,0.05504424524170747,3,0.13038118060490375,0.014037647616079646,3,0.6559906174719515,0.05469328160749359,3,2375.0,58.02585630561603,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,16.0,0.5,0.15000000000000002,0.3512816850534575,0.028978561151577997,3,0.9595104939895819,0.0009457925835231267,3,0.5138309826906456,0.03131294348433754,3,0.5579459341692018,0.05092015639252415,3,0.3461387078193045,0.028247703351941073,3,0.5632496803984252,0.05504756101672972,3,0.13131632363419946,0.014015876768294432,3,0.6566874760192,0.05469701269310943,3,2322.3333333333335,69.58687615731381,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,16.0,1.0,0.15000000000000002,0.3510228729171237,0.028928227554369062,3,0.9595108287510073,0.0009457917541057237,3,0.5135549320271703,0.03127054202184895,3,0.5575048624604625,0.050917495197684216,3,0.34588749775236804,0.02819929320114857,3,0.562771639974808,0.05502964025768398,3,0.1344745416214108,0.013890187075758752,3,0.6571656766708797,0.05467893442289813,3,2287.0,80.55432949258531,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,1.0,0.2393167939518393,0.30000000000000004,0.34387555059442326,0.005521912875249386,3,0.9983329996877792,0.00014641759600813437,3,0.5115315587655519,0.006106039581892814,3,0.5416075707273391,0.01054378999240606,3,0.3436780935870413,0.005511971795225726,3,0.5436191791281372,0.011169953267227447,3,0.13166342944518683,0.004639171009392186,3,0.6948997324832273,0.011186913456050314,3,2395.0,33.04542328371661,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.5,1.0,0.4,0.3402625363100597,0.0076005303027629825,3,0.9968247878784227,0.000622082663439669,3,0.5073134386695092,0.00846451887336636,3,0.5347768309855147,0.014694480824789916,3,0.33989479694872066,0.007612450873922965,3,0.5364710581119408,0.015513106100857148,3,0.1992604893029266,0.0028933037522578912,3,0.7013259726697926,0.015412714604564634,3,3505.6666666666665,54.6290520998976,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,1.0,0.5,0.30000000000000004,0.33193069412049875,0.004230746012079443,3,0.9986664220676517,0.00014687610654987233,3,0.49824437925048287,0.00476086014921607,3,0.5177603791604262,0.0088463903621904,3,0.33178352922485743,0.004222133316321012,3,0.5185774824454135,0.009190866551519527,3,0.1347419946868673,0.004629402393878063,3,0.7201010163159167,0.009214034795735534,3,2862.6666666666665,53.30415868704182,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,1.0,1.0,0.30000000000000004,0.3268661300844088,0.003965445563744622,3,0.9987009024944861,0.00013388462254254114,3,0.4925220601386935,0.004495729505914578,3,0.5069693825394759,0.00862923772268534,3,0.3267271166556263,0.003957285992364188,3,0.5074187729179539,0.00887994585217178,3,0.1466685151931914,0.004498765150127691,3,0.7312762293337846,0.0089031091197462,3,3154.6666666666665,66.76326335143705,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,16.0,0.2393167939518393,0.9500000000000001,0.7913118976819663,0.009117993669549941,3,0.3528620874428088,0.014924385105556912,3,0.4880050157456384,0.015887053801868323,3,0.6904604629874562,0.008959957957791205,3,0.3228526879566104,0.013844349715099302,3,0.8228797340983262,0.0037490636907059316,3,0.13038118060490375,0.014037647616079646,3,0.10669511889776766,0.0034949572540237095,3,2072.3333333333335,203.7801102495857,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,16.0,0.0,0.9500000000000001,0.7914059070391889,0.009110776690133177,3,0.352842224931558,0.01493912190045047,3,0.48800375077320624,0.015903194692422865,3,0.6904632338508079,0.008968830120884393,3,0.32285177675528576,0.013858183288411976,3,0.8228889739165806,0.0037519375093941526,3,0.12995199194381646,0.014031019953878945,3,0.10667637221448856,0.0034978255334718045,3,2071.0,202.85216291674092,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,16.0,0.5,0.9500000000000001,0.7911991580081539,0.009119104179641466,3,0.35288083408264104,0.01491453388605183,3,0.488001606448717,0.015875634542786756,3,0.690454470776519,0.008953629799500859,3,0.3228495661692044,0.013834452833132824,3,0.8228677971076911,0.0037468388372061314,3,0.13131632363419946,0.014015876768294432,3,0.10671602865988666,0.003493024169326897,3,2073.6666666666665,204.71036449904864,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,16.0,1.0,0.9500000000000001,0.7886862082534668,0.008876483821662152,3,0.3529148681609078,0.014900152611457993,3,0.48755473022503826,0.015812282444025872,3,0.6901186838555704,0.008911850086294491,3,0.32245787969899303,0.01377088699694211,3,0.8225337483026508,0.0037143499887918124,3,0.1344745416214108,0.013890187075758752,3,0.10706636731791896,0.0035077339048597837,3,2314.3333333333335,190.3164032166784,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,1.0,0.45,0.31837729441807977,0.006333792992337542,3,0.9937943042798355,0.0010460858189754007,3,0.4822339187437397,0.007331448839040047,3,0.48897758011311043,0.014691434944696448,3,0.3177465828947009,0.006356308160926544,3,0.48914048967404916,0.014847881292062418,3,0.2490780649305394,0.0017321146079770807,3,0.7472060498698093,0.014654097071565012,3,5138.666666666667,157.53518125591302,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,0.2393167939518393,0.55,0.7625189100703716,0.013941859153529591,3,0.35022271677643496,0.019241158254633333,3,0.4796373926991093,0.01593364766297727,3,0.6847833635852586,0.00819773100782687,3,0.315571856744485,0.013769046370589918,3,0.8183070655448139,0.0018011792634225138,3,0.2018692105645603,0.002219038033560601,3,0.11000449599942574,0.00776210305643991,3,5727.0,213.60009363293827,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,16.0,0.0,0.1,0.3124927094817304,0.022471379897289916,3,0.9644401907425969,0.0008282414644128702,3,0.47174443470551447,0.025693677150546986,3,0.4801049227777843,0.0518874847228415,3,0.30892869286150865,0.022042975568461704,3,0.4811852732038007,0.052824743298870394,3,0.12995199194381646,0.014031019953878945,3,0.7411114016579973,0.05246685616899533,3,2135.3333333333335,87.67173622857793,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,16.0,0.2393167939518393,0.1,0.31002547424565263,0.021869088003775246,3,0.9644615038866918,0.0008345914759826098,3,0.46894081739326726,0.025102223179423153,3,0.47438992368579386,0.051545241247542284,3,0.30651976524464114,0.021458223177443805,3,0.4753789820946208,0.052190361684039684,3,0.13038118060490375,0.014037647616079646,3,0.7469278939538048,0.05182672651931195,3,2088.3333333333335,79.22331306713536,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,16.0,0.5,0.1,0.309822626834249,0.021830920082570152,3,0.9644615038866918,0.0008345914759826098,3,0.46870929867563554,0.025066712203017084,3,0.47391105409717965,0.051549795504701165,3,0.30632149345308074,0.021421118567302895,3,0.4748952001654408,0.05216903197911319,3,0.13131632363419946,0.014015876768294432,3,0.7474116758829847,0.05180544825812693,3,2049.0,81.55366331440912,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,16.0,1.0,0.1,0.3096821832099868,0.021785456282406253,3,0.9644615038866918,0.0008345914759826098,3,0.46854946625033267,0.02501941141517476,3,0.4735857834282787,0.051494893837305884,3,0.3061842337212605,0.021376836432092094,3,0.47456456955906096,0.0520993971218132,3,0.1344745416214108,0.013890187075758752,3,0.7477423064893647,0.05173560853042466,3,2029.6666666666667,79.34943814125805,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,2.0,0.0,0.15000000000000002,0.3031313367727593,0.004224454427084898,3,0.9990301961501097,6.386051308764238e-05,3,0.4651195643193746,0.004983605647525425,3,0.4495487920658101,0.011395642752796531,3,0.3030422414807859,0.004226859129457969,3,0.45003389357609375,0.011022171357847487,3,0.09345766170109016,0.006643265385855383,3,0.7888187196795098,0.010996953624089423,3,3031.0,146.73445403176447,3,BDL-Tolerance
