dataset,model,objective,run_tag,smooth,scale,initial_prob,threshold,precision_mean,precision_std,precision_count,recall_mean,recall_std,recall_count,f1_mean,f1_std,f1_count,macro_f1_mean,macro_f1_std,macro_f1_count,iou_mean,iou_std,iou_count,accuracy_mean,accuracy_std,accuracy_count,brier_mean,brier_std,brier_count,pred_positive_rate_mean,pred_positive_rate_std,pred_positive_rate_count,abs_transition_count_error_mean,abs_transition_count_error_std,abs_transition_count_error_count,objective_label
sleep,gru,density_custom,objective_e20_bs32_eval5,none,4.0,0.0,0.16666666666666666,0.43550068031021755,0.01665318243451634,3,0.9903719266390422,0.00013966774644434633,3,0.6048486985176506,0.016140147480903373,3,0.6747991027556371,0.018993903967159092,3,0.4336637780628689,0.01653227293048278,3,0.6899426233991081,0.02105986340736753,3,0.08985772282977843,0.00837814274792831,3,0.5447658512553762,0.021015818767739673,3,1250.3333333333333,85.42443054146354,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,1.0,0.0,0.3333333333333333,0.4308648088111305,0.015883375188594853,3,0.9949265790082715,0.0002308388992899196,3,0.6012046555590165,0.015382493818310868,3,0.6695489969856917,0.01822182057809916,3,0.42991735513313273,0.015772004094744076,3,0.6837736026617512,0.020212067724813668,3,0.1307316721744938,0.004612935469411302,3,0.5531148815978711,0.020317967923098076,3,265.3333333333333,170.5647482140824,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,4.0,0.2393167939518393,0.16666666666666666,0.42816257797392393,0.016048856780509907,3,0.9905543716159805,0.00014102756294106372,3,0.5977722047720749,0.01571853841395792,3,0.6663969579558552,0.018923663742711243,3,0.42642088703859343,0.015938325369976216,3,0.6806127836784431,0.02100048484312919,3,0.0906166146479347,0.00837259970711018,3,0.554183015269948,0.020953125636074668,3,1180.6666666666667,82.03251387915243,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,1.0,0.2393167939518393,0.3333333333333333,0.42672961165164214,0.0160651707738991,3,0.9964689364830367,0.0002039581891213811,3,0.5974412843500437,0.015707665281727134,3,0.6646866388090639,0.018811489480220878,3,0.4260848719846759,0.01602107851299199,3,0.6782679528066402,0.02085185213150639,3,0.13166342944455778,0.004639171012362191,3,0.5593587555449592,0.020845880341127623,3,300.0,182.9781407709675,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,4.0,1.0,0.16666666666666666,0.42563209304398253,0.015631282915350007,3,0.990605032178384,0.00013710772558863277,3,0.5953151922731837,0.015359651590890182,3,0.6634459239724458,0.01863530984417525,3,0.4239201140080892,0.015523203898978736,3,0.6773350783237495,0.020685086537408224,3,0.09897724601628007,0.008211742236290422,3,0.5574849684713902,0.02064344932779843,3,1024.0,78.30708780180757,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,1.0,1.0,0.3333333333333333,0.3992158600698567,0.012418029183379791,3,0.9971168114286658,0.00020074533023037826,3,0.5700822853208359,0.0126265008686334,3,0.630020086877605,0.016700128619724044,3,0.3987547448725383,0.012377456354458865,3,0.639813938901408,0.018486743502875064,3,0.1466685151940518,0.004498765152671225,3,0.5981228641599307,0.018526357007137815,3,1031.0,139.98928530426892,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,0.2393167939518393,0.3333333333333333,0.2515571245482697,0.00032094642284146026,3,0.9954119830753551,0.00042806763476158153,3,0.40161844714293077,0.00037473765262261447,3,0.2646183577378217,0.0019200273921771477,3,0.2512657379606473,0.00029331874756747986,3,0.29014247052017295,0.0014097023591285868,3,0.20186921056142068,0.002219038031280884,3,0.9469783444296608,0.0016130682862148759,3,8699.333333333334,18.717193521822203,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,0.0,0.3333333333333333,0.2514717301768828,0.0005737840917657966,3,0.917409558063588,0.0024928141743097536,3,0.39474015840386567,0.0007097200061724048,3,0.31809678836384525,0.0030050230402891365,3,0.2459043756381265,0.0005509513412032058,3,0.3267162615246704,0.002469926323251794,3,0.19909059072252022,0.0022223069828781936,3,0.8730699728765936,0.0033279074949240234,3,8647.0,25.15949125081825,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,0.25,0.0,0.16666666666666666,0.24596153817364344,0.000182655178143316,3,0.9911513628249221,0.0007347300522525286,3,0.39411935130716874,0.0002022636857035253,3,0.23913586265477085,0.001445219931975428,3,0.24542258030157313,0.00015686001585996258,3,0.2707059253191957,0.0009882453872799089,3,0.19909059072252022,0.0022223069828781936,3,0.9643756136734782,0.0012952160755481295,3,9072.333333333334,15.011106998930503,3,BDL-Tolerance
sleep,gru,density_custom,objective_e20_bs32_eval5,none,1.0,0.0,0.16666666666666666,0.24348885276265178,0.000266942360814531,3,0.9996117883334751,6.0493097039650876e-05,3,0.3915922676878399,0.0003490530360637031,3,0.2181830950027769,0.0014835228727750512,3,0.2434658343224352,0.00026983089967826774,3,0.25664628672534007,0.0010528288487799177,3,0.1307316721744938,0.004612935469411302,3,0.9824846960836844,0.0010296050138984296,3,9275.666666666666,11.372481406154721,3,BDL-Tolerance
